corpus,doi,publisher,journal,tables,notes
corpus-oa,10.1007_s00213-015-4198-1,Springer,Psychopharmacology,1,
corpus-oa,10.1007_s00213-016-4471-y,Springer,Psychopharmacology,9,
corpus-oa,10.1007_s00213-016-4477-5,Springer,Psychopharmacology,1,
corpus-oa,10.1007_s12975-016-0496-0,Springer,Transl. Stroke Res.,1,
corpus-oa,10.1016_j.amepre.2016.07.024,Elsevier,American Journal of Preventive Medicine,3,
corpus-oa,10.1016_j.amepre.2016.08.013,Elsevier,American Journal of Preventive Medicine,2,
corpus-oa,10.1016_j.jadohealth.2012.08.009,Elsevier,Journal of Adolescent Health,4,
corpus-oa,10.1016_j.jadohealth.2016.10.001,Elsevier,Journal of Adolescent Health,4,
corpus-oa,10.1016_j.pain.2014.08.023,Elsevier,PAIN,4,"table1.svg is odd, large box for page number and the contents of the table; part of table2.svg footer is similar"
corpus-oa,10.1016_j.pain.2014.09.020,Elsevier,PAIN,4,"table1.svg is odd, large box for page number and the footer; table3.svg and table4.svg similar"
corpus-oa,10.1016_j.pain.2014.09.033,Elsevier,PAIN,2,
corpus-oa,10.1016_j.ypmed.2016.05.012,Elsevier,Preventive Medicine,5,table1.svg and 3 and 5page and footer conflated
corpus-oa,10.1016_j.ypmed.2016.09.005,Elsevier,Preventive Medicine,3,table3.svg page and content conflated
corpus-oa,10.1016_S0140-6736(16)30388-9,Elsevier,The Lancet,1,
corpus-oa,10.1016_S0140-6736(16)31461-1,Elsevier,The Lancet,2,
corpus-oa,10.1016_S0140-6736(16)31589-6,Elsevier,The Lancet,4,
corpus-oa,10.1016_S0140-6736(16)31590-2,Elsevier,The Lancet,4,
corpus-oa,10.1016_S0140-6736(16)32507-7,Elsevier,The Lancet,4,
corpus-oa,10.1038_ejcn.2016.222,Nature,European Journal of Clinical Nutrition,3,
corpus-oa,10.1038_ijo.2016.206,Nature,International Journal of Obesity,5,
corpus-oa,10.1038_pr.2016.187,Nature,Pediatric Research ,4,
corpus-oa,10.1038_srep37826,Nature,Scientific reports,5,
corpus-oa,10.1038_srep39471,Nature,Scientific reports,3,
corpus-oa,10.1080_00207454.2016.1185421,Taylor & Francis,International Journal of Neuroscience,4,
corpus-oa,10.1080_00207454.2016.1194274,Taylor & Francis,International Journal of Neuroscience,4,
corpus-oa,10.1097_j.pain.0000000000000579,Wolters Kluwer,Pain,1,
corpus-oa,10.1097_WNR.0000000000000066,Wolters Kluwer,NeuroReport,1,
corpus-oa,10.1097_WNR.0000000000000118,Wolters Kluwer,NeuroReport,1,
corpus-oa,10.1111_bph.13646,Wiley,British Journal of Pharmacology,1,
corpus-oa,10.1111_bph.13654,Wiley,British Journal of Pharmacology,2,
corpus-oa,10.1111_ejn.13382,Wiley,European Journal of Neuroscience,1,
corpus-oa,10.1111_ejn.13418,Wiley,European Journal of Neuroscience,2,
corpus-oa,10.1111_nyas.13192,Wiley,Annals of the New York Academy of Sciences,2,
corpus-oa,10.1111_nyas.13294,Wiley,Annals of the New York Academy of Sciences,3,
corpus-oa,10.1136_bmjopen-2016-011048,BMJ,BMJ Open,5,
corpus-oa,10.1136_bmjopen-2016-012330,BMJ,BMJ Open,5,
corpus-oa,10.1136_bmjopen-2016-013045,BMJ,BMJ Open,4,
corpus-oa,10.1136_jech-2014-204984,BMJ,J Epidemiol Community Health,3,
corpus-oa,10.1136_jech-2015-206665,BMJ,J Epidemiol Community Health,2,
corpus-oa,10.1179_1743132812Y.0000000071,Taylor & Francis,Neurological Research,5,
corpus-oa,10.1179_1743132815Y.0000000036,Taylor & Francis,Neurological Research,6,
corpus-oa,10.1179_1743132815Y.0000000050,Taylor & Francis,Neurological Research,5,
corpus-oa,10.1186_1471-2431-13-190,BMC,Pediatrics,1,
corpus-oa,10.1186_1471-2458-12-740,BMC,Public Health,3,
corpus-oa,10.1186_1471-2458-9-122,BMC,Public Health,1,
corpus-oa,10.1186_1741-7015-11-207,BMC,Medicine,3,
corpus-oa,10.1186_s12916-014-0161-y,BMC,Medicine,7,
corpus-oa,10.1186_s12974-016-0542-6,BMC,Journal of Neuroinflammation,1,
corpus-oa,10.1371_journal.pbio.1000481,PLOS,Biology,1,
corpus-oa,10.1371_journal.pbio.1001952,PLOS,Biology,2,
corpus-oa,10.1371_journal.pone.0148292,PLOS,ONE,2,
corpus-oa,10.1371_journal.pone.0155834,PLOS,ONE,3,
corpus-oa,10.1371_journal.pone.0169976,PLOS,ONE,4,
corpus-oa,10.3109_00207454.2013.803104,Taylor & Francis,International Journal of Neuroscience,5,
